task_id,task_label,model_id,model_label,seed,auroc,ece,brier,rc_mean_abs_delta,mono_positive_prob_drop,dinuc_positive_prob_drop,motif_positive_prob_drop,shortcut_conflict_accuracy,rule_following_rate,shortcut_following_rate,condition,AUPRC,source_file
gc_correlated,GC correlated,kmer_logistic_regression,6-mer logistic regression,2026,1.0,0.0002861005407544,6.904795577952414e-07,4.560399567603637e-05,0.0003965489745798,0.0003806675616535,0.0003598318935633,1.0,1.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_correlated,GC correlated,small_cnn,CNN,2026,1.0,0.0002626741397543,7.016538228264646e-05,0.0008989091147668,0.0,0.0,0.0,1.0,1.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_correlated,GC correlated,small_cnn_rc_aug,RC-aug CNN,2026,1.0,3.661777478458639e-12,6.397566343827191e-17,2.416408462213582e-10,0.0,0.000467300415039,0.0,1.0,1.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_correlated,GC correlated,dnabert2,DNABERT-2,2026,1.0,0.0040148541199048,4.194070609734944e-05,0.0021203013087705,0.0006604054950042,0.0006249029950927,0.0006595493966425,1.0,1.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_correlated,GC correlated,caduceus_ph,Caduceus-Ph,2026,1.0,0.0042923592421369,3.820794641513268e-05,0.0004643866010889,-5.814492206224209e-05,-0.0001497023613242,0.0003648620480879,1.0,1.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_matched,GC matched,kmer_logistic_regression,6-mer logistic regression,2026,1.0,0.0052672201432686,7.855317644700277e-05,0.0029770332763296,0.9463044927016124,0.9268790923113448,0.6748301988936416,1.0,1.0,0.5,official,,results/release/synthetic_extended_summary.csv
gc_matched,GC matched,small_cnn,CNN,2026,1.0,0.0948107920875772,0.0525063219949374,0.081738993525505,0.7719886302947998,0.7310795783996582,0.5140324831008911,0.92,0.92,0.42,official,,results/release/synthetic_extended_summary.csv
gc_matched,GC matched,small_cnn_rc_aug,RC-aug CNN,2026,1.0,0.0029531778162345,0.0006363826922614,0.0026089993771165,0.9510383605957032,0.9327081441879272,0.6753726005554199,0.9995,0.9995,0.4995,official,,results/release/synthetic_extended_summary.csv
gc_matched,GC matched,dnabert2,DNABERT-2,2026,0.8475489999999999,0.0857684029824585,0.1660730276588103,0.1648411059206608,0.2542740218081988,0.2070950866237108,0.1675547372310712,0.772,0.772,0.537,official,,results/release/synthetic_extended_summary.csv
gc_matched,GC matched,caduceus_ph,Caduceus-Ph,2026,0.54909,0.0070183056062041,0.2481845965270243,0.0330861539747131,0.0028260883679942,-0.000946538102609,0.0032910018539267,0.5315,0.5315,0.5005,official,,results/release/synthetic_extended_summary.csv
gc_conflict,GC shortcut conflict,kmer_logistic_regression,6-mer logistic regression,2026,0.0,0.998958638791772,0.9979283773427092,0.0001442977164098,0.0006507001377094,0.000646878202393,0.0005787525102314,0.0,0.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_conflict,GC shortcut conflict,small_cnn,CNN,2026,0.0,0.9915423233853944,0.9911425555052984,0.0093769393861293,0.0008200649172067,0.0016047749668359,0.0007172934710979,0.008,0.008,0.992,official,,results/release/synthetic_extended_summary.csv
gc_conflict,GC shortcut conflict,small_cnn_rc_aug,RC-aug CNN,2026,0.0,0.9684599368087948,0.9656767182830892,0.0130798108875751,2.294162422955036e-19,4.1999082306129603e-19,2.129679884594339e-21,0.0295,0.0295,0.9705,official,,results/release/synthetic_extended_summary.csv
gc_conflict,GC shortcut conflict,dnabert2,DNABERT-2,2026,0.0,0.994484115127064,0.9890741373967036,0.002906689766597,1.7818678002773022e-05,0.0002287872417783,0.0005628366085732,0.0,0.0,1.0,official,,results/release/synthetic_extended_summary.csv
gc_conflict,GC shortcut conflict,caduceus_ph,Caduceus-Ph,2026,0.0,0.9947947857346088,0.98966147188978,0.0005528708517735,-6.671561088181666e-05,-8.569512621330912e-05,0.0003008941901553,0.0,0.0,1.0,official,,results/release/synthetic_extended_summary.csv
two_motif_grammar,Two-motif grammar,kmer_logistic_regression,6-mer logistic regression,2026,0.5851669999999999,0.3584681596529133,0.3788029557760238,0.4598756144498785,0.0785036976812516,0.0693710481143048,-0.0128337513752149,0.5635,0.5635,0.501,official,,results/release/synthetic_extended_summary.csv
two_motif_grammar,Two-motif grammar,small_cnn,CNN,2026,0.997358,0.0071983369450317,0.0088128828707153,0.5060400366783142,0.9286097884178162,0.9326550960540771,0.2248803377151489,0.989,0.989,0.6165,official,,results/release/synthetic_extended_summary.csv
two_motif_grammar,Two-motif grammar,small_cnn_rc_aug,RC-aug CNN,2026,0.9949585,0.0115268340617185,0.009979800025534,0.0179279670119285,0.7875261306762695,0.7839477062225342,0.1612464785575866,0.988,0.988,0.6175,official,,results/release/synthetic_extended_summary.csv
two_motif_grammar,Two-motif grammar,dnabert2,DNABERT-2,2026,0.601878,0.0155198356904626,0.2431150129779104,0.1245134470260665,0.0492493311086047,0.0482541329595005,0.0183738422574634,0.574,0.574,0.5495,official,,results/release/synthetic_extended_summary.csv
two_motif_grammar,Two-motif grammar,caduceus_ph,Caduceus-Ph,2026,0.547532,0.0144093816464663,0.2486876704065159,0.0512284919796699,0.0005793473945329,0.0016480906961772,0.0015600581480277,0.5395,0.5395,0.526,official,,results/release/synthetic_extended_summary.csv
motif_position_conflict,Motif identity vs position shortcut,kmer_logistic_regression,6-mer logistic regression,2026,0.980594,0.0281253594942402,0.0292529176104032,0.0408228382439246,0.8960385455364668,0.8854751012198551,0.817501406027496,0.9695,0.9695,0.0305,official,,results/release/synthetic_extended_summary.csv
motif_position_conflict,Motif identity vs position shortcut,small_cnn,CNN,2026,0.533981,0.4813223171159624,0.48490885068062,0.0164094194769859,-0.0059464760124683,-0.0090390816330909,-0.0017463043332099,0.5005,0.5005,0.4995,official,,results/release/synthetic_extended_summary.csv
motif_position_conflict,Motif identity vs position shortcut,small_cnn_rc_aug,RC-aug CNN,2026,0.442571,0.4952209586524405,0.495406598971052,0.0011436808854341,0.0046328287571668,0.001273333095014,0.0028482554480433,0.5025,0.5025,0.4975,official,,results/release/synthetic_extended_summary.csv
